mag_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	preference	layer	phylum
MAG_361	1453.2364405586939	-6.585300055697817	0.6441014987018578	-10.224009832254755	1.5480182725059102e-24	1.653166683468576e-23	free-living enriched	Euxinic	Desulfobacterota
MAG_938	2730.258375925916	2.2543453607122546	0.5963573595748645	3.7801920685934833	1.5670742373242693e-4	2.251177711486133e-4	particle enriched	Euxinic	Chloroflexota
MAG_908	33086.74593480279	-5.127844426061084	1.2045927135696401	-4.256911376182446	2.0727047005828768e-5	3.295367585758169e-5	free-living enriched	Euxinic	Marinisomatota
MAG_121	2485.9141918271307	-2.861381163958776	0.8912974553928579	-3.2103549119834107	0.0013257117509124863	0.00176139166905274	free-living enriched	Euxinic	Omnitrophota
MAG_713	27205.21869009987	0.35989439404111956	1.94268787810191	0.18525590142290482	0.8530283248328254	0.8637102537663313	no significant difference	Euxinic	Proteobacteria
MAG_1080	345.52812281448405	-3.7202849619546927	0.5563792179541128	-6.6865994305731276	2.284159734245443e-11	6.185810572167086e-11	free-living enriched	Euxinic	Nanoarchaeota
MAG_781	41549.65347085879	-3.9251132597659697	0.9984040329031599	-3.9313876250604904	8.445697176247048e-5	1.237548107645291e-4	free-living enriched	Euxinic	Acidobacteriota
MAG_798	9909.893875004143	-2.9795730896754806	1.1841166655520126	-2.5162833835181777	0.0118599779778192	0.014467128309150144	free-living enriched	Euxinic	Nanoarchaeota
MAG_1422	2582.422745257776	-2.8472793359902098	0.5619170877533546	-5.067080887990333	4.0396265402224395e-7	7.570955701211592e-7	free-living enriched	Euxinic	Omnitrophota
MAG_996	138647.82151954697	-0.0775526071072264	0.6331379625781934	-0.12248927041339516	0.9025115429761877	0.9105553178690238	no significant difference	Euxinic	Chloroflexota
MAG_535	900.0182216529344	1.043090877518001	0.6377641258181325	1.6355433541827238	0.1019351940334125	0.11246651037604577	no significant difference	Euxinic	Planctomycetota
MAG_1253	2825.046562230497	-5.580617674203976	0.5021723690415066	-11.112952480550986	1.085112774563194e-28	2.559057626678199e-27	free-living enriched	Euxinic	Desulfobacterota
MAG_715	2097.5653629670364	3.3428043228222664	0.6874421623621054	4.862669917329667	1.158128867033145e-6	2.100964547246026e-6	particle enriched	Euxinic	Planctomycetota
MAG_621	4364.450165962444	-4.158814745325639	0.6821064987401713	-6.097016745928731	1.08066202777561e-9	2.4864012508983545e-9	free-living enriched	Euxinic	Planctomycetota
MAG_1042	3629.668768372982	-2.5417635660354483	0.9230147500755874	-2.7537626737029917	0.005891447241499904	0.0073610577013001	free-living enriched	Euxinic	Planctomycetota
MAG_614	3902.5266093717237	-4.74584204126604	1.2028659136272555	-3.9454456124331436	7.96517105064977e-5	1.1801797944156466e-4	free-living enriched	Euxinic	Patescibacteria
MAG_1447	147588.53530699317	-4.095242781127756	0.9319265233758716	-4.394383761385909	1.1108742397790073e-5	1.833104430655738e-5	free-living enriched	Euxinic	Proteobacteria
MAG_116	9629.165842431827	-6.525912517329687	0.76701779212946	-8.508163153832317	1.7671042225746947e-17	8.773517455941028e-17	free-living enriched	Euxinic	AABM5-125-24
MAG_244	2295.1849170642686	0.8778182767452801	0.6675659565438662	1.3149536283874268	0.1885254875571855	0.20480887899686565	no significant difference	Euxinic	Fibrobacterota
MAG_704	2918.786570600079	4.292160957208179	0.611075958965082	7.023940140727155	2.156972479452925e-12	6.599169856055975e-12	particle enriched	Euxinic	Myxococcota
MAG_492	318863.40240829746	-5.8403020298512995	0.9842805658209794	-5.933574463069843	2.964094733295965e-9	6.553428199396547e-9	free-living enriched	Euxinic	Proteobacteria
MAG_1352	1351.3867281966945	-2.290714535192787	0.6094748989328717	-3.758505131554383	1.7093153364551814e-4	2.449297418819323e-4	free-living enriched	Euxinic	Margulisbacteria
MAG_768	812.6673433020126	-3.724989910238716	0.6412485103673047	-5.808964621383769	6.286036960642451e-9	1.3579759235586365e-8	free-living enriched	Euxinic	Patescibacteria
MAG_853	3032.2464433280275	-2.8986220886462175	1.2530498388590083	-2.3132536302671096	0.02070869850045092	0.024780387634789052	free-living enriched	Euxinic	Nanoarchaeota
MAG_31	2587.754881555265	-1.732567630182472	0.717882213216076	-2.413442760227554	0.015802609813193143	0.01907095342061262	free-living enriched	Euxinic	Nanoarchaeota
MAG_464	4731.942280266089	4.879821464665279	0.6204824042208525	7.864560592645542	3.703952706463694e-15	1.486834916211667e-14	particle enriched	Euxinic	Delongbacteria
MAG_942	2471.557593874674	-4.02739020681716	0.7039347085995235	-5.721255334645516	1.0573984589338543e-8	2.2331624170020953e-8	free-living enriched	Euxinic	AABM5-125-24
MAG_1019	3057.5153690427646	-5.396170075772818	0.6208780496826751	-8.691191577042785	3.586576524724117e-18	2.009903280191931e-17	free-living enriched	Euxinic	Chloroflexota
MAG_1375	9879.81160923421	1.5198302760137183	1.4688555310735019	1.0347037158262677	0.3008073001893594	0.3182372559012662	no significant difference	Euxinic	Proteobacteria
MAG_310	7427.8109796391	-6.331602106427009	0.9554315591092493	-6.626955166029866	3.42681656173825e-11	9.192313620586963e-11	free-living enriched	Euxinic	Margulisbacteria
MAG_1268	2888.9816230037645	3.5298120462805724	0.5913851128409972	5.9687198234048475	2.3912232071380196e-9	5.328473760787871e-9	particle enriched	Euxinic	Verrucomicrobiota
MAG_636	2867.753443741553	-3.774248576764085	0.49782879827567333	-7.5814187323773305	3.417965125220867e-14	1.2322090833598794e-13	free-living enriched	Euxinic	Omnitrophota
MAG_512	316.276821029261	-1.3481266043682743	0.7317809049151626	-1.842254417016479	0.06543794398658569	0.07407575259281499	no significant difference	Euxinic	Chloroflexota
MAG_595	28758.00533085255	-4.390623329795391	1.115995128048603	-3.934267470748469	8.345081350086211e-5	1.2300302198304155e-4	free-living enriched	Euxinic	Proteobacteria
MAG_1284	586.8089883337117	4.974862212689626	0.5818827633633707	8.549595426979426	1.2352070920345466e-17	6.298443370194175e-17	particle enriched	Euxinic	Verrucomicrobiota
MAG_59	927767.7845337171	-4.905984826890543	1.0693231745411766	-4.587934633508335	4.476527481331703e-6	7.701260043871562e-6	free-living enriched	Euxinic	Nitrospinota
MAG_1105	1722.256136100779	-4.926010966725571	0.8211789071349049	-5.998706157605088	1.9889589407177706e-9	4.485062790622543e-9	free-living enriched	Euxinic	Omnitrophota
MAG_719	1104.3467466733473	-2.7717520973670995	0.5573583688569046	-4.973016020288224	6.591921123507876e-7	1.2232876576739206e-6	free-living enriched	Euxinic	Iainarchaeota
MAG_1356	1481.6960063085771	5.498965808306083	0.493319467405938	11.146865614733882	7.417330383771288e-29	1.8253082596584997e-27	particle enriched	Euxinic	Desulfobacterota
MAG_1570	4592.0451755246195	-4.169443980838377	0.5154001257388874	-8.089722475059514	5.980083102504595e-16	2.5072052118648893e-15	free-living enriched	Euxinic	Omnitrophota
MAG_1503	950.7873901232193	-4.185749988154162	0.6686740852696021	-6.259775996054211	3.85530849331097e-10	9.285551520059613e-10	free-living enriched	Euxinic	Aenigmarchaeota
MAG_1244	15854.669971953434	-4.618738755845787	1.3671595649146906	-3.378346518121308	7.292312682310646e-4	9.921752351413043e-4	free-living enriched	Euxinic	Chloroflexota_B
MAG_1109	6645.092207102735	-2.053526883184592	0.5701581181265483	-3.6016796356985408	3.161678387376287e-4	4.4404713827666956e-4	free-living enriched	Euxinic	AABM5-125-24
MAG_216	54713.892643860156	-2.1057815528689905	1.2719131662371532	-1.655601662728884	0.09780251324889443	0.10811762206811376	no significant difference	Euxinic	Poribacteria
MAG_660	3414.858868938264	-4.955303744073277	0.7306919868857604	-6.7816588015327595	1.188037908896679e-11	3.3621472821776014e-11	free-living enriched	Euxinic	Chloroflexota
MAG_820	7948.652012636371	-0.6383159918616589	1.0027266845007148	-0.6365802383921736	0.5243983007009272	0.54560558492045	no significant difference	Euxinic	Myxococcota
MAG_762	442.2600085643298	-5.823174153927653	0.7683455553843687	-7.578847971619464	3.486367431993759e-14	1.2414035279969031e-13	free-living enriched	Euxinic	Nanoarchaeota
MAG_1264	18660.178487128025	-3.4849628178485825	0.8198655869733787	-4.250651415573734	2.1314968207285616e-5	3.369908381375324e-5	free-living enriched	Euxinic	Desulfobacterota
MAG_997	5344.301576604065	-2.83028020721992	1.587100336895436	-1.7833026314872424	0.07453705328431388	0.08337543904925229	no significant difference	Euxinic	Nanoarchaeota
MAG_42	3868.8557424150813	4.358475930276904	0.5227973636402692	8.33683609253225	7.630471757050969e-17	3.629283205454494e-16	particle enriched	Euxinic	Planctomycetota
MAG_1263	5027.484847582297	-3.2311046091704116	0.7020369884127063	-4.602470614085283	4.175084851869943e-6	7.204567152921914e-6	free-living enriched	Euxinic	Patescibacteria
MAG_292	19600.158884717035	0.2323646224427422	0.7681645094039166	0.3024933065744647	0.7622760351968368	0.7801957249935075	no significant difference	Euxinic	AABM5-125-24
MAG_1649	1416.1858297424367	-7.105705285940613	0.6586723752762285	-10.787920600071747	3.925714140745944e-27	6.943606886444389e-26	free-living enriched	Euxinic	Chloroflexota
MAG_1604	7088.928977970426	-6.067466580697682	0.7074976519642102	-8.575952957374074	9.826971008725309e-18	5.1028124687509404e-17	free-living enriched	Euxinic	Omnitrophota
MAG_1464	1456.8863543944892	-3.9553958550177892	1.277265387079617	-3.096768999637218	0.0019564226512821243	0.0025751981875015866	free-living enriched	Euxinic	Nanoarchaeota
MAG_1392	740.6355020338158	6.847650592601942	0.49145250275693114	13.933494191581604	3.964742026470316e-44	5.610109967455497e-42	particle enriched	Euxinic	Planctomycetota
MAG_1225	338791.8548558061	-3.181691621869134	1.4751283926542056	-2.1568913171987023	0.031014133634332534	0.036494801740191714	free-living enriched	Euxinic	Thermoplasmatota
MAG_479	1411.2298941776148	-5.0132669638701035	0.48033154219461727	-10.437097137041365	1.678655067353721e-25	2.1593608366413775e-24	free-living enriched	Euxinic	Omnitrophota
MAG_740	3696.267564186981	-6.616479198099795	0.8038155792636775	-8.231339835638314	1.8513093426291035e-16	8.45033135425865e-16	free-living enriched	Euxinic	Nanoarchaeota
MAG_1220	788390.3897934251	-7.190934735204742	1.106613296635103	-6.498145971199094	8.131588676415944e-11	2.0731888247078488e-10	free-living enriched	Euxinic	Marinisomatota
MAG_616	44801.32044329785	-5.325834786585692	0.5284959701916045	-10.077342282581318	6.958276959739817e-24	7.032829927165601e-23	free-living enriched	Euxinic	Omnitrophota
MAG_1419	27616.940971997195	-4.057312141137112	1.401689916573486	-2.894586094373463	0.003796587803831488	0.004839794362541942	free-living enriched	Euxinic	Marinisomatota
MAG_423	2488.288074154422	-4.049989323396092	0.5282712647373724	-7.66649559371647	1.767592340189191e-14	6.625544798325048e-14	free-living enriched	Euxinic	Proteobacteria
MAG_358	3672.1576964426067	-4.595004852536651	0.5982776069059351	-7.68038916967037	1.586060145011416e-14	5.984733613843077e-14	free-living enriched	Euxinic	Omnitrophota
MAG_343	1640.318390595954	-0.07195321969754348	0.770567136448164	-0.09337696391933238	0.9256040906763455	0.928886374685836	no significant difference	Euxinic	Desulfobacterota
MAG_920	1100.4354946482601	7.0096840077023215	0.6007862195333422	11.667517961958348	1.8679367606096694e-31	6.219130626500429e-30	particle enriched	Euxinic	Verrucomicrobiota
MAG_463	1091.884329047052	-4.344217932945784	0.5884444924280181	-7.382544978916926	1.5529204392044505e-13	5.263191428680951e-13	free-living enriched	Euxinic	Patescibacteria
MAG_1423	2941.0052426459188	-4.152314396797131	0.5942291554816167	-6.987732524553969	2.7936433197498177e-12	8.366148777663476e-12	free-living enriched	Euxinic	Omnitrophota
MAG_633	6389.8737854375795	1.6613628982849933	0.5964416635536515	2.785457488644318	0.005345224845720701	0.006708197921680524	particle enriched	Euxinic	Planctomycetota
MAG_868	1044.3666265091695	-4.307178567168513	0.8163876457180598	-5.275898759320522	1.321070100101292e-7	2.5695040434959836e-7	free-living enriched	Euxinic	Nanoarchaeota
MAG_1650	6203.6218231264065	-1.8782382101420345	0.8338070481811324	-2.2526053410548945	0.02428404406013209	0.028936355659020557	free-living enriched	Euxinic	Aenigmarchaeota
MAG_1415	3433.779071956205	-8.2573811315338	0.7825842420804487	-10.551427804861103	5.0030949586474153e-26	7.079379366486093e-25	free-living enriched	Euxinic	Latescibacterota
MAG_877	9459.521772632988	8.121421915857765	0.5764700298019381	14.088194521835073	4.488918432132234e-45	8.46909277528948e-43	particle enriched	Euxinic	Krumholzibacteriota
MAG_147	2251.934034938678	-5.729048196639538	0.6378868401396959	-8.981292348631754	2.6760476226022603e-19	1.6644428070251422e-18	free-living enriched	Euxinic	Nanoarchaeota
MAG_1518	11242.196739978379	5.741180288263068	0.642579448557942	8.934584355517837	4.0871172357942413e-19	2.487428339203807e-18	particle enriched	Euxinic	Myxococcota
MAG_1270	24733.69013865455	3.8078858503028843	0.5893647607488651	6.461000222450468	1.0401316649264266e-10	2.6049315148157407e-10	particle enriched	Euxinic	Unclassified
MAG_1438	26990.699760846845	-4.738938497541827	1.559569507058433	-3.0386196165633748	0.0023766473252851182	0.0031138481159985573	free-living enriched	Euxinic	Patescibacteria
MAG_959	1221.5320738417365	-6.7464605095269725	0.9076776487157461	-7.432661274707377	1.0643420921434484e-13	3.695813645111606e-13	free-living enriched	Euxinic	Patescibacteria
MAG_1246	10171.02679108816	-1.1756807605891606	1.1227031246826387	-1.0471875732255556	0.29501307552339423	0.31269176169708074	no significant difference	Euxinic	Myxococcota
MAG_971	921.5918581461302	0.9773952920941702	0.5446138212563423	1.7946575241874436	0.07270828195783867	0.08149140691383003	no significant difference	Euxinic	Planctomycetota
MAG_1057	1278.0843727625738	-4.094649576433717	0.9351849999431447	-4.378438038123638	1.1953291444545556e-5	1.9641495418064784e-5	free-living enriched	Euxinic	Nanoarchaeota
MAG_645	39401.159387367734	-5.268945122252193	0.9051939960239133	-5.820791062906032	5.856974986336459e-9	1.2701332728990175e-8	free-living enriched	Euxinic	Cyanobacteria
MAG_501	135818.13120236146	-3.3687233774313086	1.158122461235767	-2.9087799349273773	0.0036284217079173833	0.004635861595217244	free-living enriched	Euxinic	Proteobacteria
MAG_43	8594.841898789246	-5.265482108100273	0.665906009473008	-7.907245216584436	2.6314696539279666e-15	1.0715192979303808e-14	free-living enriched	Euxinic	Bacteroidota
MAG_1579	849.325451412944	3.4745212667032903	0.7011088505585437	4.955751541198327	7.205124055841444e-7	1.332712488760215e-6	particle enriched	Euxinic	Planctomycetota
MAG_99	2784.938707982492	-3.8811772157693176	1.0175477461140725	-3.814245798874009	1.3659945975591625e-4	1.9723289342308317e-4	free-living enriched	Euxinic	Nanoarchaeota
MAG_1538	261.900419810656	0.3283344399677575	0.6295275974888513	0.5215568646671954	0.6019789032903193	0.6240294125683531	no significant difference	Euxinic	Nanoarchaeota
MAG_603	1171457.3937953373	-3.0116286258107645	1.2141700999696492	-2.480400914077893	0.013123473283675295	0.015905537213191042	free-living enriched	Euxinic	Bacteroidota
MAG_568	468.17606092646304	4.026068257731288	0.5893736299527613	6.831096698462706	8.426790453606809e-12	2.433450712623191e-11	particle enriched	Euxinic	Planctomycetota
MAG_1594	1491.5765085657501	-3.112170223267224	0.6785647789496302	-4.586401062673252	4.509519498602219e-6	7.734509200632898e-6	free-living enriched	Euxinic	Desulfobacterota
MAG_154	3894.925730444087	6.162486678006343	0.5015748055701272	12.286276363107199	1.073374225486781e-34	7.594122645318977e-33	particle enriched	Euxinic	Desulfobacterota
MAG_944	2638.115653200213	-5.856376459031123	0.6122541518340536	-9.565270307253785	1.1190865434789785e-21	8.676753200124683e-21	free-living enriched	Euxinic	Patescibacteria
MAG_785	3859.6624124172868	-2.5220604537747047	0.6383483778885415	-3.9509154266466515	7.78528344516778e-5	1.1565539186259745e-4	free-living enriched	Euxinic	Nanoarchaeota
MAG_741	2373046.9513733876	-5.3997588031762875	0.9533904630248716	-5.663743253781028	1.4810596117414537e-8	3.081910809726702e-8	free-living enriched	Euxinic	Proteobacteria
MAG_954	16219.97268227807	2.5782526904736507	0.6023606981009761	4.280247198401128	1.8668583830882922e-5	2.9764559009238687e-5	particle enriched	Euxinic	Verrucomicrobiota
MAG_1214	1405.3816790456524	-5.940390129706541	0.6132771094510834	-9.686306627396409	3.4477138484865803e-22	2.8829587094161965e-21	free-living enriched	Euxinic	Nanoarchaeota
MAG_218	224029.62343998515	1.8419397798972792	1.097847383727286	1.677773984981169	0.09339122980428662	0.1034431234231433	no significant difference	Euxinic	Planctomycetota
MAG_428	12611.862965617494	-3.642105891139414	0.6832159619348774	-5.330826699108314	9.776668254393337e-8	1.914738488576688e-7	free-living enriched	Euxinic	Omnitrophota
MAG_382	125095.74815752934	-3.6064541182375933	1.2132028064353675	-2.9726720867338554	0.0029521966509906852	0.0038412489757717883	free-living enriched	Euxinic	Marinisomatota
